Rejection_Rate,Date,Season_Year,County,#loads,Tomato_variety,Average_worm/insect_damage,Average_mold,Average_green,Average_material_other_than_tomatoes,Average_hue_loads,Average_hue,Average_color,Average_solids,Average_pH
0.0,2014-07-19,2014,  SOLANO,45.0,0-UNCODED,0.0,1.0,24.7,1.8,121.5968847352025,19.085844195210672,32.3,5.24,4.3
0.0,2013-08-10,2013,  CONTRA COSTA,74.0,"494-9494, HEINZ",0.0,1.6,4.4,2.7,121.5968847352025,19.085844195210672,24.3,4.6,4.44
0.0001934797329979,2013-08-03,2013,  FRESNO,240.0,"85-8504, HEINZ",0.0,0.2,2.1,0.4,121.5968847352025,19.085844195210672,25.4,5.08,4.23
0.0001144426642252,2019-09-14,2019,FRESNO,350.0,"426-6426, N",0.0,3.3,1.0,0.2,350.0,19.8,0.0,5.09,4.5
0.0,2016-08-27,2016,  KERN,416.0,"85-8504, HEINZ",0.0,0.9,1.8,0.8,121.5968847352025,19.085844195210672,26.2,5.84,4.45
0.001937984496124,2014-10-11,2014,  SACRAMENTO,51.0,"194-19406, UG",0.0,1.8,4.0,0.4,121.5968847352025,19.085844195210672,26.6,4.76,4.26
0.0,2012-10-13,2012,  SANTA CLARA,971.0,"978-9780, HEINZ",0.0,1.0,1.1,1.5,121.5968847352025,19.085844195210672,24.0,4.93,4.3
0.0011166945840312,2014-09-20,2014,  MERCED,46.0,"702-5702, HZ",0.0,0.3,2.5,2.2,121.5968847352025,19.085844195210672,23.8,5.25,4.38
0.0,2014-07-19,2014,  YOLO,1.0,"273-273, BQ",0.0,0.0,1.5,0.0,121.5968847352025,19.085844195210672,28.0,5.1,4.27
0.003875968992248,2013-09-07,2013,  MERCED,145.0,"361-163, BQ",0.0,2.0,4.4,0.5,121.5968847352025,19.085844195210672,23.6,5.22,4.45
0.0,2020-10-17,2020,STANISLAUS,323.0,"811-58811, HM",0.0,1.0,0.6,0.4,323.0,21.4,0.0,4.93,4.37
0.0021260440394836,2012-09-08,2012,  YOLO,116.0,"558-5508, HZ",0.0,1.1,3.7,1.4,121.5968847352025,19.085844195210672,24.2,5.3,4.29
0.0,2013-09-07,2013,  KINGS,22.0,"892-1892, HMX",0.0,0.8,0.6,0.1,121.5968847352025,19.085844195210672,22.0,5.8,4.48
0.0,2017-08-12,2017,KERN,435.0,"194-19406, UG",0.0,1.6,1.0,0.3,121.5968847352025,19.085844195210672,26.0,5.31,4.35
0.0,2013-08-10,2013,  MADERA,800.0,"366-6366, SUN",0.0,0.7,0.4,0.3,121.5968847352025,19.085844195210672,22.3,6.17,4.46
0.0,2011-07-30,2011,  YOLO,12.0,800  HEINZ 8004,0.0,0.2,1.0,0.4,121.5968847352025,19.085844195210672,25.4,5.63,4.41
0.0004346881112801,2015-07-25,2015,  YOLO,122.0,"111-0311, AB",0.0,1.2,1.5,0.2,121.5968847352025,19.085844195210672,24.7,5.7,4.33
0.0022579734688117,2015-08-22,2015,  YOLO,892.0,"111-0311, AB",0.0,2.4,0.7,0.5,121.5968847352025,19.085844195210672,22.9,5.52,4.35
0.0005099439061703,2010-09-25,2010,  FRESNO,790.0,102  AB 2,0.0,2.9,1.2,0.5,121.5968847352025,19.085844195210672,24.5,5.78,4.36
0.0003075503613716,2012-07-21,2012,  KINGS,9.0,"74-4007, HEINZ",0.0,0.1,2.1,0.3,121.5968847352025,19.085844195210672,23.2,5.4,4.52
0.0,2016-09-17,2016,  STANISLAUS,336.0,"194-19406, UG",0.0,0.5,0.8,0.3,121.5968847352025,19.085844195210672,23.3,5.76,4.22
0.0039708802117802,2011-09-17,2011,  FRESNO,195.0,3.0DERUITTER AB 3,0.0,4.9,0.9,0.2,121.5968847352025,19.085844195210672,23.1,5.71,4.51
0.0013280212483399,2013-09-21,2013,  SUTTER,3.0,"42-6402, NUNHEMS",0.0,5.2,0.3,0.3,121.5968847352025,19.085844195210672,23.3,5.33,4.48
0.0001542495758136,2012-10-06,2012,  SAN JOAQUIN,357.0,"194-19406, UG",0.0,0.9,0.8,0.3,121.5968847352025,19.085844195210672,22.8,5.65,4.24
0.0,2015-07-25,2015,  SAN JOAQUIN,22.0,"494-9494, HEINZ",0.0,0.1,1.0,0.0,121.5968847352025,19.085844195210672,25.0,4.96,4.23
0.0023517554174365,2017-09-02,2017,FRESNO,"1,751","241-2401, HEINZ",0.0,2.0,2.2,0.8,0.0,0.0,25.0,5.0,4.48
0.00217533173809,2013-09-21,2013,  YOLO,1.0,"190-19006, UG",0.0,4.0,1.0,1.0,121.5968847352025,19.085844195210672,23.0,5.6,4.43
0.0,2014-10-25,2014,  SUTTER,57.0,"85-8504, HEINZ",0.0,3.4,2.0,0.2,121.5968847352025,19.085844195210672,24.9,4.85,4.25
0.0,2012-09-15,2012,  MADERA,487.0,"241-2401, HEINZ",0.0,1.6,1.3,0.5,121.5968847352025,19.085844195210672,24.5,4.65,4.36
0.000270087778528,2016-09-03,2016,  YOLO,982.0,"560-5608, HZ",0.0,1.6,1.2,0.9,121.5968847352025,19.085844195210672,22.8,4.9,4.37
0.0,2014-09-06,2014,  SANTA CLARA,186.0,"407-6407, N",0.0,0.5,0.6,0.5,121.5968847352025,19.085844195210672,24.6,5.87,4.26
0.0292397660818713,2020-08-29,2020,CONTRA COSTA,56.0,"392-1293, HZ",0.0,5.4,1.0,0.9,56.0,20.5,0.0,4.89,4.56
0.0,2016-07-23,2016,  KERN,301.0,"166-16609, UG",0.0,0.1,2.0,0.2,121.5968847352025,19.085844195210672,23.4,5.75,4.34
0.0004499235130027,2015-08-01,2015,  FRESNO,134.0,"516-8516, SV",0.0,2.2,0.7,0.5,121.5968847352025,19.085844195210672,24.9,5.23,4.34
0.0004499235130027,2015-08-01,2015,  FRESNO,8.0,565-MIX,0.0,1.1,0.8,0.6,121.5968847352025,19.085844195210672,24.1,5.73,4.3
0.0,2013-09-21,2013,  SACRAMENTO,1.0,565-MIX,0.0,3.0,1.0,0.5,121.5968847352025,19.085844195210672,24.0,5.3,4.3
0.0,2018-08-18,2018,KERN,61.0,"811-58811, HM",0.0,0.3,0.1,0.0,61.0,20.4,0.0,5.25,4.39
0.0004003469673717,2019-07-27,2019,FRESNO,1.0,"22-120, BQ",0.0,0.0,2.0,0.5,1.0,22.0,0.0,5.1,4.39
0.0025945144551519,2012-10-06,2012,  STANISLAUS,35.0,"849-849, HYPEEL",0.0,0.9,0.0,0.1,121.5968847352025,19.085844195210672,22.5,5.07,4.26
0.0027322404371584,2009-08-22,2009,  COLUSA,844.0,241  HEINZ 2401,0.0,0.6,1.7,0.8,121.5968847352025,19.085844195210672,25.1,4.89,4.4
0.0,2015-08-01,2015,  SAN JOAQUIN,132.0,"42-6402, N",0.0,0.6,1.1,0.1,121.5968847352025,19.085844195210672,23.9,5.74,4.37
0.0127118644067796,2017-09-23,2017,MERCED,947.0,"241-2401, HEINZ",0.0,4.4,2.2,0.5,0.0,0.0,25.4,4.93,4.41
0.0,2020-10-10,2020,STANISLAUS,1.0,"92-9024, SVTM",0.0,1.5,0.0,0.5,1.0,20.0,0.0,4.7,4.22
0.0002212878955521,2010-07-31,2010,  KINGS,34.0,616  WOODBRIDGE BQ 116,0.0,0.6,21.2,1.5,121.5968847352025,19.085844195210672,35.7,4.94,4.53
0.0070450097847358,2019-09-21,2019,STANISLAUS,134.0,"98-9008, SVTM",0.0,2.6,0.4,1.5,134.0,21.3,0.0,5.6,4.38
0.0009015777610818,2009-08-22,2009,  YOLO,3.0,368  SUN 6368,0.0,0.7,1.3,0.8,121.5968847352025,19.085844195210672,25.7,5.5,4.45
0.0003381805884342,2010-09-11,2010,  YOLO,64.0,433  HEINZ 3402Cur Wk,0.0,1.2,3.4,1.0,121.5968847352025,19.085844195210672,25.5,4.93,4.54
0.0,2015-09-26,2015,  SUTTER,29.0,"888-3888, HMX",0.0,3.1,0.7,0.1,121.5968847352025,19.085844195210672,28.1,5.0,4.46
0.0,2020-07-18,2020,YOLO,23.0,"397-6397, N",0.0,0.0,2.0,0.2,23.0,22.8,0.0,6.33,4.47
0.033695652173913,2011-10-22,2011,  SAN JOAQUIN,62.0,616  WOODBRIDGE BQ 116,0.0,11.8,1.3,0.8,121.5968847352025,19.085844195210672,24.5,4.71,4.46
0.0021141649048625,2011-10-15,2011,  SANTA CLARA,"1,199",978  HEINZ 9780,0.0,3.2,1.4,2.6,121.5968847352025,19.085844195210672,23.0,5.34,4.34
0.0043196544276457,2017-08-26,2017,SOLANO,3.0,"477-4707, HEINZ",0.0,0.2,16.7,4.7,121.5968847352025,19.085844195210672,29.7,4.53,4.33
0.0006083958629081,2011-09-17,2011,  YOLO,1.0,941  U 941,0.0,2.5,0.5,1.0,121.5968847352025,19.085844195210672,33.0,5.1,4.35
0.0009867771857114,2010-09-11,2010,  MERCED,263.0,102  AB 2Cur Wk,0.0,2.6,1.0,0.3,121.5968847352025,19.085844195210672,23.9,5.76,4.46
0.0003036053130929,2016-08-27,2016,  FRESNO,77.0,"180-18806, UG",0.0,1.2,1.5,0.1,121.5968847352025,19.085844195210672,27.1,4.97,4.31
0.0003658648129516,2011-08-13,2011,  FRESNO,442.0,255  CAMPBELLS CXD 255Cur Wk,0.0,0.3,0.5,0.3,121.5968847352025,19.085844195210672,26.1,5.17,4.4
0.0,2014-09-27,2014,  MERCED,1.0,0-UNCODED,0.0,2.0,0.5,0.0,121.5968847352025,19.085844195210672,22.0,5.3,4.41
0.0009770395701025,2016-09-03,2016,  SOLANO,140.0,"255-255, CXD",0.0,1.0,0.8,0.5,121.5968847352025,19.085844195210672,24.6,5.68,4.33
0.0,2020-10-10,2020,KINGS,56.0,"702-5702, HZ",0.0,4.0,1.0,0.5,56.0,20.6,0.0,4.81,4.58
0.0003862308695022,2009-07-25,2009,  FRESNO,4.0,502  WOOD BRIDGE BQ 205Cur Wk,0.0,0.4,0.4,0.3,121.5968847352025,19.085844195210672,27.3,6.0,4.36
0.0012562814070351,2017-09-02,2017,SOLANO,4.0,"20-2, BP",0.0,2.0,1.6,0.3,4.0,21.9,0.0,6.25,4.39
0.0061815612857647,2016-09-03,2016,  MERCED,159.0,"888-3888, HMX",0.0,2.1,3.2,3.0,121.5968847352025,19.085844195210672,24.2,5.99,4.6
0.0,2015-07-25,2015,  SOLANO,2.0,565-MIX,0.0,0.8,0.5,0.0,121.5968847352025,19.085844195210672,27.0,6.45,4.39
0.001010101010101,2016-09-17,2016,  COLUSA,396.0,"560-5608, HZ",0.0,2.3,3.9,1.1,121.5968847352025,19.085844195210672,25.6,4.37,4.48
0.0001797268152408,2019-09-21,2019,MERCED,309.0,"662-1662, HZ",0.0,0.9,2.4,1.2,309.0,21.3,0.0,5.21,4.43
0.0,2014-09-20,2014,  SOLANO,35.0,"255-255, CXD",0.0,1.6,0.2,0.2,121.5968847352025,19.085844195210672,25.1,4.63,4.33
0.0013713658804168,2016-08-20,2016,  YOLO,57.0,"206-206, BQ",0.0,0.6,0.1,0.0,121.5968847352025,19.085844195210672,24.5,5.08,4.26
0.0007029053420805,2014-08-23,2014,  KINGS,327.0,"560-5608, HZ",0.0,4.1,3.7,1.1,121.5968847352025,19.085844195210672,26.2,4.83,4.44
0.0050118702189395,2009-09-05,2009,  MERCED,468.0,366  SUN 6366,0.0,0.6,0.6,0.6,121.5968847352025,19.085844195210672,24.4,5.65,4.49
0.0021260440394836,2012-09-08,2012,  YOLO,1.0,577-HEINZ TRIAL,0.0,1.5,2.0,1.0,121.5968847352025,19.085844195210672,24.0,4.4,4.38
0.0011497857217518,2016-08-06,2016,  FRESNO,92.0,"384-3884, HMX",0.0,0.2,0.3,0.1,121.5968847352025,19.085844195210672,26.3,5.89,4.33
0.0004021717273275,2014-09-06,2014,  MERCED,33.0,"915-1175, HEINZ",0.0,0.5,0.7,0.5,121.5968847352025,19.085844195210672,22.5,5.08,4.52
0.0044052863436123,2016-09-17,2016,  YOLO,113.0,"11-8011, SV",0.0,2.9,0.6,0.2,121.5968847352025,19.085844195210672,24.3,4.81,4.35
0.0051742504945974,2019-09-14,2019,YOLO,86.0,"801-58801, HM",0.0,1.6,0.3,0.1,86.0,21.3,0.0,5.36,4.48
0.0001088435374149,2016-07-23,2016,  FRESNO,"5,029","366-6366, SUN",0.0,0.5,1.5,0.7,121.5968847352025,19.085844195210672,24.3,5.69,4.38
0.0001021867974657,2013-09-21,2013,  FRESNO,220.0,"108-108, HYPEEL",0.0,2.3,1.4,0.5,121.5968847352025,19.085844195210672,25.4,5.69,4.5
0.0064935064935064,2011-09-17,2011,  SUTTER,137.0,885  HMX 7885,0.0,1.0,0.2,0.2,121.5968847352025,19.085844195210672,22.9,5.18,4.63
0.0005098139179199,2019-09-14,2019,KINGS,5.0,"477-4707, HEINZ",0.0,0.5,2.0,0.4,5.0,21.6,0.0,5.18,4.45
0.0,2020-08-29,2020,SAN JOAQUIN,26.0,"111-0311, AB",0.0,0.8,2.2,0.3,26.0,21.0,0.0,5.16,4.22
0.0015197568389057,2015-07-18,2015,  KINGS,18.0,"907-1170, HEINZ",0.0,0.3,1.8,0.0,121.5968847352025,19.085844195210672,29.4,5.1,4.35
0.0,2020-08-29,2020,STANISLAUS,63.0,"811-58811, HM",0.0,1.9,0.4,1.7,63.0,22.9,0.0,4.66,4.45
0.0,2017-07-29,2017,YOLO,12.0,"397-6397, N",0.0,0.4,1.6,0.7,121.5968847352025,19.085844195210672,30.2,5.07,4.47
0.0,2015-07-04,2015,  KERN,312.0,"187-187, CXD",0.0,0.7,1.6,0.9,121.5968847352025,19.085844195210672,26.8,4.57,4.34
0.0,2013-08-24,2013,  SUTTER,274.0,"560-5608, HZ",0.0,1.8,2.9,1.2,121.5968847352025,19.085844195210672,23.5,4.85,4.43
0.0007303631896952,2012-09-08,2012,  FRESNO,1.0,577-HEINZ TRIAL,0.0,0.0,0.0,0.0,121.5968847352025,19.085844195210672,27.0,5.2,4.27
0.000126050420168,2012-08-04,2012,  FRESNO,49.0,"368-6368, SUN",0.0,1.0,0.5,0.3,121.5968847352025,19.085844195210672,24.6,5.81,4.53
0.001608892789235,2013-09-07,2013,  YOLO,21.0,"194-19406, UG",0.1,1.6,0.7,0.2,121.5968847352025,19.085844195210672,21.3,5.87,4.28
0.0010601643254704,2016-07-09,2016,  KINGS,112.0,"397-6397, N",0.0,0.3,4.7,2.8,121.5968847352025,19.085844195210672,24.7,5.41,4.4
0.0021602160216021,2016-09-03,2016,  FRESNO,478.0,"488-4885, HMX",0.1,3.6,2.0,0.3,121.5968847352025,19.085844195210672,22.7,5.64,4.38
0.0,2012-09-08,2012,  KINGS,991.0,"85-8504, HEINZ",0.0,1.6,1.9,0.7,121.5968847352025,19.085844195210672,26.0,4.19,4.32
0.0005929439667951,2009-07-25,2009,  YOLO,4.0,102  AB 2,0.0,0.0,5.3,0.4,121.5968847352025,19.085844195210672,42.3,4.98,4.34
0.0030864197530864,2017-08-19,2017,COLUSA,218.0,"16-16, BP",0.0,1.2,4.7,0.9,121.5968847352025,19.085844195210672,25.3,5.4,4.47
0.0004489841733078,2019-08-24,2019,FRESNO,929.0,"28-6428, N",0.0,2.0,1.3,0.8,929.0,21.6,0.0,5.24,4.58
0.0014326647564469,2015-07-18,2015,  KERN,5.0,"907-1170, HEINZ",0.0,0.1,2.5,0.1,121.5968847352025,19.085844195210672,28.4,5.56,4.28
0.0012187690432663,2010-09-11,2010,  SAN JOAQUIN,1.0,677  NDM 7776Cur Wk,0.0,0.5,0.5,0.0,121.5968847352025,19.085844195210672,24.0,4.8,4.41
0.0025951557093425,2016-10-01,2016,  STANISLAUS,1.0,"655-5655, SV",0.0,0.0,0.0,0.0,121.5968847352025,19.085844195210672,22.0,5.4,4.42
9.14703864623828e-05,2015-07-25,2015,  FRESNO,124.0,"138-1308, HZ",0.0,0.1,2.7,0.4,121.5968847352025,19.085844195210672,23.0,5.35,4.47
0.0,2014-08-23,2014,  SAN JOAQUIN,155.0,"560-5608, HZ",0.0,1.4,2.3,1.1,121.5968847352025,19.085844195210672,24.0,4.6,4.36
0.0,2015-09-26,2015,  SUTTER,319.0,"20-2, BP",0.0,1.9,5.3,1.6,121.5968847352025,19.085844195210672,24.9,5.76,4.41
0.0003720238095238,2013-09-28,2013,  FRESNO,197.0,"433-3402, HEINZ",0.0,0.7,1.6,3.5,121.5968847352025,19.085844195210672,24.1,5.08,4.43
0.0086877000457247,2019-09-28,2019,YOLO,105.0,"392-1293, HZ",0.0,2.2,0.6,0.3,105.0,21.1,0.0,5.19,4.42
0.0,2017-08-12,2017,SUTTER,1.0,"397-6397, N",0.0,1.0,0.0,0.0,121.5968847352025,19.085844195210672,26.0,5.1,4.49
0.0056571751838581,2016-09-17,2016,  MERCED,880.0,"410-6410, N",0.0,3.8,3.4,1.3,121.5968847352025,19.085844195210672,24.8,4.91,4.47
0.0001934797329979,2013-08-03,2013,  FRESNO,54.0,"3-3, AB",0.0,0.8,1.5,0.8,121.5968847352025,19.085844195210672,25.8,5.33,4.24
0.0001692906720839,2015-08-01,2015,  KINGS,29.0,"641-6416, N",0.0,0.6,6.0,1.1,121.5968847352025,19.085844195210672,24.8,5.52,4.37
0.0292397660818713,2020-08-29,2020,CONTRA COSTA,75.0,"916-9016, SVTM",0.0,1.8,5.8,1.2,75.0,21.5,0.0,5.06,4.35
0.0056577086280056,2017-08-12,2017,MERCED,98.0,"415-6415, N",0.0,0.9,0.9,1.7,121.5968847352025,19.085844195210672,23.9,5.43,4.53
0.0058823529411764,2015-07-25,2015,  MADERA,83.0,"892-1892, HMX",0.0,0.1,6.7,1.5,121.5968847352025,19.085844195210672,29.6,4.88,4.33
0.0,2019-07-27,2019,KERN,21.0,"452-4521, HMX 61P",0.0,0.1,0.8,0.4,21.0,21.7,0.0,6.26,4.44
0.0024615384615384,2012-10-13,2012,  YOLO,25.0,"361-163, BQ",0.0,0.6,0.0,0.4,121.5968847352025,19.085844195210672,21.7,5.05,4.3
0.0001599232368463,2019-08-03,2019,KINGS,39.0,"459-6459, N",0.0,1.1,1.1,0.9,39.0,22.8,0.0,5.25,4.61
0.0028544243577545,2015-09-26,2015,  YOLO,48.0,"907-1170, HEINZ",0.0,1.4,5.2,3.9,121.5968847352025,19.085844195210672,24.8,5.63,4.3
8.025038118931065e-05,2018-07-21,2018,FRESNO,"2,024","366-6366, SUN",0.0,0.2,0.7,0.3,121.5968847352025,21.1,0.0,5.32,4.44
0.0,2012-09-15,2012,  SACRAMENTO,123.0,"978-9780, HEINZ",0.0,0.7,0.9,1.6,121.5968847352025,19.085844195210672,24.3,5.3,4.3
0.0,2012-10-06,2012,  FRESNO,258.0,"433-3402, HEINZ",0.0,1.1,1.3,0.6,121.5968847352025,19.085844195210672,22.2,5.01,4.46
0.0,2017-07-29,2017,COLUSA,453.0,"641-6416, N",0.0,1.0,0.8,0.3,121.5968847352025,19.085844195210672,25.2,5.1,4.39
0.0,2017-08-12,2017,KINGS,41.0,"428-1428, HZ",0.0,0.9,1.3,0.2,121.5968847352025,19.085844195210672,24.7,4.5,4.55
0.0,2015-08-22,2015,  SUTTER,40.0,"20-2, BP",0.0,2.2,1.3,0.3,121.5968847352025,19.085844195210672,25.2,4.59,4.52
0.0,2017-09-02,2017,CONTRA COSTA,21.0,"111-0311, AB",0.0,1.3,3.1,0.5,0.0,0.0,23.9,6.12,4.37
0.0,2009-09-12,2009,  GLENN,163.0,941  U 941,0.0,3.0,1.5,0.6,121.5968847352025,19.085844195210672,24.8,5.26,4.48
0.0014222503160556,2020-08-22,2020,YOLO,36.0,"434-6434, N",0.0,3.0,0.5,3.8,36.0,23.2,0.0,5.05,4.61
0.0,2016-09-17,2016,  STANISLAUS,4.0,"841-58841, HMX",0.0,1.1,0.3,0.6,121.5968847352025,19.085844195210672,27.0,4.83,4.41
0.0002014369166722,2016-08-20,2016,  FRESNO,165.0,"397-6397, N",0.0,0.8,4.2,0.6,121.5968847352025,19.085844195210672,24.2,5.25,4.41
0.0,2013-07-27,2013,  CONTRA COSTA,11.0,"102-2, AB",0.0,0.8,1.0,0.0,121.5968847352025,19.085844195210672,24.3,5.32,4.22
0.0004489841733078,2019-08-24,2019,FRESNO,38.0,"141-141, BQ",0.0,1.5,1.5,1.1,38.0,22.2,0.0,5.01,4.6
0.00217533173809,2013-09-21,2013,  YOLO,540.0,"85-8504, HEINZ",0.0,1.8,5.4,1.1,121.5968847352025,19.085844195210672,24.4,5.18,4.31
0.0005271133952691,2009-08-29,2009,  FRESNO,8.0,108  SEMINIS HYPEEL 108Cur Wk,0.0,0.6,1.8,0.4,121.5968847352025,19.085844195210672,23.0,5.55,4.63
0.0,2013-09-21,2013,  SOLANO,282.0,"849-849, HYPEEL",0.0,2.7,1.5,0.6,121.5968847352025,19.085844195210672,26.8,5.0,4.34
0.0001956564273136,2013-08-10,2013,  YOLO,174.0,"241-2401, HEINZ",0.0,0.5,4.4,1.2,121.5968847352025,19.085844195210672,26.1,4.95,4.22
0.0007942811755361,2013-09-28,2013,  SUTTER,396.0,"194-19406, UG",0.0,1.4,2.9,0.4,121.5968847352025,19.085844195210672,26.2,5.17,4.32
0.0006426735218508,2014-08-23,2014,  SUTTER,271.0,"701-5701, HZ",0.0,3.9,5.3,1.0,121.5968847352025,19.085844195210672,26.3,4.93,4.36
0.0175572519083969,2009-10-10,2009,  MERCED,471.0,368  SUN 6368,0.0,1.9,1.0,1.7,121.5968847352025,19.085844195210672,26.3,5.3,4.42
0.0292397660818713,2020-08-29,2020,CONTRA COSTA,723.0,"111-0311, AB",0.0,3.8,1.2,0.3,723.0,20.4,0.0,5.35,4.42
0.0,2016-07-16,2016,  KINGS,19.0,"672-67212, BOS",0.0,1.3,2.0,0.1,121.5968847352025,19.085844195210672,28.2,4.59,4.42
0.0140986908358509,2017-09-23,2017,YOLO,100.0,"477-4707, HEINZ",0.0,1.5,4.5,2.1,0.0,0.0,24.3,4.89,4.48
0.0039672700223158,2011-10-01,2011,  FRESNO,"2,437",241  HEINZ 2401Cur Wk,0.0,3.4,1.1,0.4,121.5968847352025,19.085844195210672,23.9,4.93,4.47
0.0034911629936722,2020-08-29,2020,MERCED,126.0,"552-5522, HM 61P",0.0,1.9,0.3,0.3,126.0,20.9,0.0,5.75,4.46
0.0001934797329979,2013-08-03,2013,  FRESNO,"1,454","15-1015, HEINZ",0.0,0.2,1.7,0.7,121.5968847352025,19.085844195210672,23.9,5.31,4.39
0.0006389776357827,2011-09-17,2011,  SOLANO,17.0,366  SUN 6366,0.0,0.6,0.5,0.1,121.5968847352025,19.085844195210672,22.6,5.42,4.51
0.0004625346901017,2016-10-01,2016,  SAN JOAQUIN,598.0,"111-0311, AB",0.0,1.1,1.9,1.0,121.5968847352025,19.085844195210672,24.7,5.67,4.29
0.0,2014-09-20,2014,  SOLANO,7.0,"111-0311, AB",0.0,1.5,0.3,1.0,121.5968847352025,19.085844195210672,23.3,4.66,4.27
0.0001542495758136,2012-10-06,2012,  SAN JOAQUIN,35.0,"320-0320, DRI",0.0,0.8,0.6,0.5,121.5968847352025,19.085844195210672,23.5,5.5,4.38
0.0,2019-08-24,2019,SOLANO,21.0,"292-1292, HZ",0.0,0.3,0.7,0.0,21.0,20.8,0.0,5.55,4.51
0.0022675736961451,2014-10-11,2014,  STANISLAUS,5.0,577-HEINZ TRIAL,0.0,0.3,0.9,1.1,121.5968847352025,19.085844195210672,24.8,5.68,4.25
0.0001756465990427,2012-08-25,2012,  FRESNO,3.0,2-CAL MARZANO 2,0.0,2.5,0.5,0.2,121.5968847352025,19.085844195210672,24.0,5.77,4.28
0.0067232837933474,2009-08-29,2009,  MERCED,157.0,261  HEINZ 2601,0.0,0.5,1.9,1.9,121.5968847352025,19.085844195210672,26.0,5.42,4.45
0.0,2017-07-29,2017,FRESNO,649.0,"560-5608, HZ",0.0,0.3,0.7,0.2,121.5968847352025,19.085844195210672,24.6,5.2,4.35
0.0007982438635002,2011-09-17,2011,  SAN JOAQUIN,"1,234",366  SUN 6366Cur Wk,0.0,2.5,1.3,0.5,121.5968847352025,19.085844195210672,24.2,5.36,4.46
0.0001179106237471,2013-08-24,2013,  FRESNO,1.0,555-U-MISC,0.0,3.0,2.0,0.0,121.5968847352025,19.085844195210672,23.0,5.7,4.55
0.0006087816756715,2013-09-07,2013,  FRESNO,137.0,"701-5701, HZ",0.0,0.6,2.9,1.3,121.5968847352025,19.085844195210672,22.9,5.2,4.42
0.0002840909090909,2013-08-24,2013,  YOLO,133.0,"261-2601, HEINZ",0.0,2.0,0.4,0.0,121.5968847352025,19.085844195210672,26.4,4.87,4.5
0.0003381805884342,2010-09-11,2010,  YOLO,8.0,2.0CAL MARZANO 2,0.1,0.9,1.8,0.6,121.5968847352025,19.085844195210672,27.1,5.15,4.4
0.0013077593722755,2017-09-23,2017,SOLANO,489.0,"702-5702, HZ",0.0,0.9,2.9,1.5,0.0,0.0,22.9,5.26,4.42
0.0003282455276546,2009-08-15,2009,  YOLO,"2,673",102  AB 2,0.0,0.7,0.6,0.4,121.5968847352025,19.085844195210672,25.7,5.39,4.33
0.0011497857217518,2016-08-06,2016,  FRESNO,53.0,"516-8516, SV",0.0,0.3,1.2,0.2,121.5968847352025,19.085844195210672,25.8,6.02,4.38
0.0,2019-09-14,2019,SUTTER,174.0,"888-3888, HM",0.0,1.8,0.4,0.2,174.0,22.5,0.0,5.32,4.59
0.0,2019-08-24,2019,KERN,253.0,"112-16112, UG",0.0,0.5,0.4,0.4,253.0,20.2,0.0,5.3,4.46
0.0066755674232309,2009-10-10,2009,  FRESNO,1.0,902  HEINZ 7209Cur Wk,0.0,3.0,1.0,0.0,121.5968847352025,19.085844195210672,24.0,4.5,4.55
0.0008771929824561,2016-08-27,2016,  YOLO,12.0,"885-7885, HMX",0.0,2.5,0.7,0.2,121.5968847352025,19.085844195210672,23.8,5.87,4.34
0.0,2009-10-10,2009,  YUBA,297.0,978  HEINZ 9780,0.0,2.9,0.5,0.4,121.5968847352025,19.085844195210672,23.4,5.21,4.43
0.0,2020-07-18,2020,FRESNO,730.0,"400-400, BQ",0.0,0.2,1.5,0.5,730.0,20.3,0.0,5.4,4.43
0.0,2018-09-01,2018,KINGS,23.0,"97-9007, SVTM",0.0,1.2,0.6,1.0,23.0,21.7,0.0,5.41,4.62
0.0,2019-08-03,2019,YOLO,3.0,"490-4909, HMX",0.0,0.7,1.5,0.2,3.0,23.7,0.0,5.4,4.22
0.0,2013-09-07,2013,  SANTA CLARA,133.0,"44-6404, NUNHEMS",0.0,1.4,2.7,1.1,121.5968847352025,19.085844195210672,24.8,5.06,4.37
0.001068376068376,2014-07-26,2014,  YOLO,439.0,"444-410, APT",0.0,0.4,1.0,1.1,121.5968847352025,19.085844195210672,23.8,4.93,4.41
0.0013400098737569,2010-07-31,2010,  FRESNO,"6,425",366  SUN 6366,0.0,0.4,1.4,0.6,121.5968847352025,19.085844195210672,26.4,5.83,4.42
0.0,2015-08-22,2015,  SOLANO,118.0,"69-1161, HEINZ",0.0,0.6,0.2,0.4,121.5968847352025,19.085844195210672,24.5,5.25,4.32
9.14703864623828e-05,2015-07-25,2015,  FRESNO,11.0,565-MIX,0.0,0.3,0.9,0.2,121.5968847352025,19.085844195210672,25.4,5.61,4.34
0.0,2010-08-14,2010,  KERN,2.0,0.0UNCODED,0.0,1.3,0.3,0.0,121.5968847352025,19.085844195210672,28.0,5.3,4.56
0.0050341201476675,2009-09-12,2009,  FRESNO,2.0,672  BOS 67212Cur Wk,0.0,5.3,1.3,0.0,121.5968847352025,19.085844195210672,25.0,4.45,4.69
0.0,2015-08-22,2015,  SAN JOAQUIN,32.0,"69-1161, HEINZ",0.0,1.0,0.7,0.1,121.5968847352025,19.085844195210672,26.1,4.7,4.36
